instance,-40,-30,-20,-10,-5,-2,-1,1,2,5,10,20,30,40,lkh_cost,best_k
149,1.525033,1.556785,1.629961,1.714426,5.051089,2.213655,5.457856,1.970146,5.208569,1.659661,1.513483,1.482151,1.482151,1.482151,1.588637,20
150,1.576403,1.646796,1.695544,1.861129,5.368832,2.401928,5.63933,2.093015,5.29257,1.778028,1.56113,1.550779,1.546038,1.546038,1.622211,30
151,1.688894,1.732767,1.82485,1.970623,5.549042,2.335142,5.741874,2.261873,5.658596,2.012054,1.636636,1.612107,1.612941,1.623409,1.533955,20
152,1.782063,1.845142,1.968419,2.195996,5.752454,2.75828,6.265738,2.444558,6.128858,2.079343,1.773309,1.750504,1.743956,1.729507,1.564579,40
153,1.554709,1.560527,1.588637,1.783105,5.311941,2.223015,5.374687,2.028125,5.063878,1.615657,1.513251,1.507672,1.507672,1.507672,1.534128,30
154,1.646999,1.659084,1.766344,1.980692,5.545433,2.32426,5.74962,2.085501,5.730249,1.871036,1.623521,1.600582,1.600582,1.600582,1.553226,20
155,1.572519,1.620142,1.646141,1.711875,5.166803,2.224083,5.244445,2.049283,5.11314,1.765311,1.532645,1.517155,1.519628,1.518774,1.640296,20
156,1.529404,1.589387,1.688528,1.801554,5.364336,2.191011,5.376316,1.966746,5.144204,1.715564,1.527886,1.492019,1.482656,1.482656,1.767165,40
157,1.657221,1.760616,1.786563,1.903285,5.526764,2.355515,5.839037,2.196712,5.633759,1.841143,1.616439,1.610915,1.6079,1.605858,1.644238,40
158,1.49218,1.526617,1.634945,1.760301,5.361347,2.346673,5.453656,2.050204,5.26878,1.623369,1.481776,1.476132,1.476132,1.476132,1.794211,20
159,1.753602,1.801129,1.869566,2.008288,5.841708,2.804142,6.15901,2.356636,5.856601,2.020983,1.736985,1.732586,1.732586,1.731895,1.67907,40
160,1.709938,1.703717,1.819788,1.976328,5.373262,2.404303,5.598031,2.25489,5.560982,1.931979,1.667581,1.660882,1.663984,1.656191,1.432411,40
161,1.709548,1.762049,1.88204,2.041539,5.712265,2.479059,5.880132,2.374542,5.762123,1.96255,1.659144,1.649184,1.652007,1.651515,1.495324,20
162,1.737241,1.804651,1.835913,1.97031,5.794047,2.514069,6.018032,2.217713,5.871024,1.939493,1.706432,1.679881,1.673467,1.673467,1.684509,30
163,1.509325,1.542418,1.592,1.703321,5.203995,2.265133,5.394712,2.016154,5.286372,1.666524,1.50865,1.500076,1.494451,1.500076,1.675696,30
164,1.556919,1.569841,1.627564,1.801276,5.321047,2.291062,5.588885,2.039782,5.286696,1.767422,1.521606,1.50781,1.50781,1.50781,1.498703,20
165,1.67679,1.691083,1.835545,1.89913,5.396558,2.449479,5.817588,2.152495,5.587088,1.843619,1.6472,1.625759,1.615966,1.615966,1.758811,30
166,1.660526,1.720937,1.842231,1.9338,5.609592,2.553949,5.722708,2.224788,5.612554,1.896237,1.648684,1.643067,1.643067,1.643067,1.823342,20
167,1.630842,1.682472,1.770544,1.949738,5.501525,2.548747,5.87203,2.1654,5.710079,1.852358,1.561221,1.557767,1.562226,1.561221,1.556963,20
168,1.686197,1.716475,1.827645,1.982421,5.699042,2.596299,5.808256,2.35047,5.702363,1.883791,1.68023,1.67323,1.67323,1.670975,1.784771,40
169,1.575995,1.575636,1.652351,1.742257,5.795274,2.392748,5.778776,2.146849,5.733586,1.759182,1.562722,1.562722,1.561432,1.561432,1.394048,40
170,1.509487,1.559304,1.62807,1.786634,5.223154,2.178774,5.308494,1.968107,5.159729,1.633723,1.460835,1.462759,1.453728,1.449096,1.643384,40
171,1.791421,1.819445,1.908415,2.150944,5.78179,2.581546,6.146843,2.469877,5.968731,2.00501,1.784079,1.773621,1.762738,1.768891,1.617862,30
172,1.579504,1.579714,1.637269,1.763133,5.12651,2.238134,5.41211,2.026523,5.157015,1.700667,1.528674,1.540203,1.528674,1.528674,1.655998,10
173,1.48772,1.508488,1.574079,1.798591,5.253693,2.241302,5.306726,1.979598,5.102668,1.704184,1.474217,1.467027,1.466586,1.466586,1.226319,30
